step,value
97121,3.46855068206787
97127,3.95061850547791
97128,3.79379415512085
97136,3.7032675743103
97180,3.56171560287476
97195,3.82270669937134
97210,3.56330823898315
97211,2.67824053764343
97219,3.59029150009155
97227,3.96417808532715
97258,3.28015947341919
97261,4.20369815826416
97283,3.53261280059814
97286,3.66063117980957
97308,3.10231399536133
97351,3.40452480316162
97361,4.22989320755005
97384,3.20357370376587
97388,3.45984077453613
97403,3.40642786026001
97416,3.81232619285583
97451,3.04375743865967
97483,3.65521788597107
97497,2.74955606460571
97512,3.85708570480347
97525,3.50991344451904
97527,3.53822898864746
97540,3.24695301055908
97545,3.73106169700623
97562,3.2250018119812
97578,3.487957239151
97586,3.19250440597534
97617,3.25515174865723
97620,3.77361965179443
97640,3.53876328468323
97651,3.04886937141418
97658,3.25901770591736
97664,3.31763076782227
97669,3.38625907897949
97675,3.89526677131653
97686,3.88949823379517
97709,3.33630323410034
97720,3.96925497055054
97723,3.21521067619324
97738,2.91618394851685
97739,3.94095921516418
97740,3.19775342941284
97743,4.07800149917603
97745,3.92962980270386
97748,3.44234418869019
97755,3.27348852157593
97796,2.98978042602539
97798,3.49103355407715
97806,3.44168162345886
97808,3.15897655487061
97813,3.35035228729248
97820,3.31363558769226
97831,3.60567784309387
97838,2.81595969200134
97859,3.79502820968628
97884,3.41678667068481
97894,3.39200162887573
97914,3.90387201309204
97954,3.53053998947144
97963,3.41388511657715
97981,3.84215879440308
97994,3.50530481338501
98011,3.26026749610901
98014,3.80435609817505
98019,3.24487996101379
98023,2.82677602767944
98027,3.24798512458801
98033,3.75725531578064
98055,3.86480188369751
98073,3.15337538719177
98077,3.53370714187622
98081,3.00383472442627
98092,3.33649134635925
98108,4.32960319519043
98141,4.15010118484497
98146,3.31490850448608
98176,2.68265461921692
98192,3.91731476783752
98236,3.71631908416748
98256,3.41445636749268
98258,3.91115665435791
98266,3.15102577209473
98284,3.998291015625
98288,3.35216450691223
98290,2.96652698516846
98291,3.823486328125
98297,3.55647897720337
98313,3.47122168540955
98316,3.59670352935791
98323,3.6578643321991
98350,3.01421117782593
98352,3.24912166595459
98363,3.73536467552185
98376,4.27664995193481
98378,3.72668600082397
98384,3.61451053619385
98394,4.07274436950684
98399,3.47554397583008
98421,3.02970123291016
98445,3.6549665927887
98448,3.52090382575989
98449,3.55196523666382
98457,3.48389625549316
98460,3.38593769073486
98467,3.86717319488525
98482,3.86599946022034
98484,3.97171401977539
98525,3.09522366523743
98536,3.23613691329956
98545,3.03043556213379
98551,3.94336843490601
98561,3.60427689552307
98579,3.24887108802795
98580,3.45210886001587
98585,3.73963785171509
98593,3.53797769546509
98597,3.04861974716187
98621,3.47586536407471
98623,3.28460597991943
98624,3.63132047653198
98643,3.16171026229858
98677,3.64637804031372
98708,3.5435619354248
98714,4.25012731552124
98731,4.18704080581665
98735,3.07247734069824
98747,3.31240963935852
98751,3.87772822380066
98796,4.12360143661499
98833,3.8004732131958
98862,3.31477069854736
98885,3.1819806098938
98897,3.4708194732666
98901,3.50262546539307
98905,3.67508387565613
98906,4.23906421661377
98907,3.30733251571655
98911,3.39677715301514
98929,2.95309638977051
98939,3.75026631355286
98964,3.26612281799316
98979,3.52525615692139
98984,3.07186102867126
98997,3.06991243362427
99014,3.90649080276489
99055,3.90566277503967
99063,3.58702731132507
99064,4.64510679244995
99078,3.94620943069458
99086,3.35665678977966
99091,3.33932304382324
99096,4.04249477386475
99100,3.13617420196533
99108,3.48970675468445
99128,3.37577962875366
99132,3.6381356716156
99143,3.31678795814514
99167,3.57867002487183
99176,3.09453630447388
99179,3.52494478225708
99183,3.48393201828003
99200,3.30853295326233
99203,3.12450218200684
99229,3.43141579627991
99236,3.03838062286377
99243,3.59429955482483
99253,3.56860780715942
99257,3.29844641685486
99258,2.99380540847778
99259,3.21031665802002
99319,3.2640745639801
99322,3.21828484535217
99328,4.17354536056519
99335,3.80459499359131
99338,3.70091485977173
99341,3.06960916519165
99369,4.34203195571899
99370,3.18278789520264
99408,3.55060243606567
99417,3.90646505355835
99420,3.66033315658569
99421,3.34956455230713
99446,3.02545356750488
99471,3.63089752197266
99477,3.76410341262817
99487,3.53024578094482
99488,3.56095004081726
99493,3.97776937484741
99499,3.61284208297729
99504,3.59504699707031
99520,3.22154569625854
99525,3.78917932510376
99550,4.08040142059326
99576,3.73232221603394
99584,3.21530413627625
99589,3.26873898506165
99596,3.55871200561523
99603,4.12423181533814
99604,3.5811333656311
99607,3.92412519454956
99635,3.59565496444702
99655,3.48124670982361
99668,3.82912683486938
99673,3.29802370071411
99681,4.41749858856201
99682,3.21012163162231
99692,3.81333351135254
99704,4.36399412155151
99716,3.40205574035645
99728,3.42205238342285
99760,3.21810984611511
99771,3.43041634559631
99776,3.3331413269043
99791,3.16766428947449
99793,3.36783504486084
99801,3.42371320724487
99809,3.47487163543701
99818,3.73964834213257
99826,3.70332503318787
99833,3.55662155151367
99852,3.50042486190796
99857,3.60045075416565
99866,3.59115028381348
99867,3.10536003112793
99878,3.40225267410278
99880,4.29789018630981
99892,3.5731680393219
99898,3.05255603790283
99932,4.03204488754272
99935,2.90903854370117
99937,2.63495707511902
99943,4.32145118713379
99947,3.41776299476624
99949,3.80552887916565
99966,3.84522485733032
99968,3.50649738311768
99987,3.68296337127686
99991,4.12676286697388
99999,4.33289337158203
100000,3.22116851806641
100009,3.50451326370239
100015,3.55064582824707
100022,3.5747799873352
100041,3.63396024703979
100042,3.80274772644043
100045,3.29691123962402
100046,2.98796892166138
100050,3.26146101951599
100058,3.70530557632446
100062,4.03960132598877
100070,3.49749612808228
100095,3.62043762207031
100096,2.83102512359619
100099,2.99682521820068
100100,3.74055290222168
100108,3.75155568122864
100115,3.4478759765625
100131,3.61078119277954
100139,4.48098421096802
100148,3.95235562324524
100160,2.76961445808411
100172,3.95125436782837
100177,2.96493530273437
100179,3.37372779846191
100185,3.40300583839416
100198,3.44969320297241
100205,3.31998014450073
100213,3.82211494445801
100219,3.86758708953857
100228,3.68016290664673
100242,3.40441346168518
100260,4.05850648880005
100262,3.42995095252991
100272,3.35425448417664
100300,3.87315678596497
100316,3.38779020309448
100323,3.80616617202759
100326,4.09103918075562
100331,3.32979774475098
100335,3.54954934120178
100365,3.49447727203369
100369,3.71855282783508
100434,4.34043550491333
100443,3.82622575759888
100460,3.06718778610229
100471,3.87963199615479
100501,3.33065533638
100507,3.89126706123352
100515,3.59235239028931
100524,3.69832563400269
100529,3.3569438457489
100556,3.29203391075134
100569,3.75897884368896
100573,3.22724771499634
100606,3.31635355949402
100616,3.42013502120972
100628,3.3447105884552
100649,3.97237062454224
100671,3.48725056648254
100677,3.81467294692993
100706,3.53486323356628
100730,3.61860752105713
100741,3.296226978302
100745,3.36786198616028
100747,2.96255564689636
100753,3.62705326080322
100757,3.23309278488159
100774,3.15117144584656
100787,3.77443838119507
100793,3.46560668945312
100818,3.64003896713257
100833,3.27328491210937
100841,4.42337608337402
100864,2.86072301864624
100880,3.85939788818359
100883,3.52940511703491
100891,3.32617568969727
100920,3.61970615386963
100929,2.87891387939453
100933,3.0413613319397
100935,3.88502836227417
100944,3.75624704360962
100969,3.68295812606812
100970,3.62032771110535
100982,3.13752722740173
100983,2.9675145149231
100988,4.05738401412964
100990,3.71113634109497
101031,3.1769003868103
101042,3.79668045043945
101045,3.31676769256592
101065,3.11087417602539
101066,3.93076992034912
101072,3.40430879592895
101078,3.56925344467163
101103,3.22562909126282
101108,3.36518836021423
101140,3.45688271522522
101155,4.34238004684448
101167,3.28280019760132
101170,3.05381774902344
101175,3.21814942359924
101198,4.28332805633545
101201,3.61137962341309
101217,3.39822292327881
101226,3.30148196220398
101230,3.29839706420898
101234,3.70973873138428
101236,4.09128665924072
101254,3.38284134864807
101262,3.39717149734497
101277,3.67718982696533
101279,3.4778881072998
101284,2.82499837875366
101293,3.57371616363525
101294,3.40840101242065
101307,3.68715763092041
101324,3.51244831085205
101329,3.24491262435913
101337,4.4354419708252
101346,3.47855234146118
101348,3.46711182594299
101351,3.53638029098511
101360,4.10000801086426
101365,3.6341381072998
101410,3.3157057762146
101428,4.03528594970703
101431,3.60326385498047
101463,3.31321787834167
101465,3.43393993377686
101497,3.02244400978088
101503,4.11569690704346
101517,2.69131374359131
101547,3.59267425537109
101554,3.82604646682739
101558,3.5777370929718
101559,3.19583797454834
101561,3.7349648475647
101568,3.98058366775513
101580,3.58431243896484
101622,3.78546857833862
101625,3.67545628547668
101627,2.94153189659119
101629,3.65283441543579
101630,3.64613962173462
101642,3.33971238136291
101659,3.60305714607239
101666,3.94948244094849
101672,3.29678058624268
101677,2.98146963119507
101680,3.65914344787598
101688,2.87441778182983
101690,3.2140805721283
101692,3.87314581871033
101704,4.44452476501465
101724,3.28031349182129
101750,3.16787910461426
101767,2.86820554733276
101773,3.57384967803955
101778,3.59100794792175
101781,3.21600723266602
101808,3.17279005050659
101818,4.01356363296509
101833,3.54769849777222
101845,3.33933925628662
101854,3.38786959648132
101876,3.52180981636047
101882,4.04647970199585
101883,3.03367352485657
101885,3.47397708892822
101899,3.01841163635254
101913,3.31684231758118
101916,3.28229475021362
101923,3.77938985824585
101945,3.4273624420166
101959,3.54877090454102
101971,3.1664879322052
101982,3.77058792114258
101984,3.35675811767578
102006,3.36129999160767
102037,2.99216175079346
102092,3.43777227401733
102101,3.59337401390076
102129,3.15873861312866
102132,3.34764432907104
102155,3.2519199848175
102167,3.7085268497467
102176,3.31989216804504
102178,3.39561653137207
102197,2.7214503288269
102227,3.50868511199951
102238,3.70696473121643
102239,3.53045034408569
102244,3.92491722106934
102245,3.7814347743988
102259,3.48403525352478
102269,3.40454959869385
102276,3.66523838043213
102277,3.14264011383057
102280,4.03379726409912
102331,3.97873449325562
102346,4.04072380065918
102349,3.28926944732666
102352,3.1161618232727
102371,3.62470865249634
102372,3.83253622055054
102373,3.67308139801025
102394,3.08946943283081
102406,3.2721061706543
102415,3.35067510604858
102429,3.71730875968933
102431,3.42644119262695
102448,3.53357124328613
102455,3.47844886779785
102465,2.92766380310059
102473,3.82844853401184
102475,2.96069431304932
102495,3.87096071243286
102500,3.7964506149292
102501,3.81836199760437
102502,3.42330646514893
102503,3.65164947509766
102505,3.74092817306519
102513,3.18654918670654
102517,3.29781627655029
102523,3.23330593109131
102536,3.97964715957642
102550,3.19486808776855
102573,3.14822959899902
102588,2.94524025917053
102592,3.29249596595764
102595,3.43070793151855
102597,3.45870304107666
102602,4.33225679397583
102619,3.4428882598877
102624,3.38502931594849
102625,2.96414256095886
102632,3.58318948745728
102661,3.06233263015747
102666,4.00114488601685
102677,3.69932842254639
102685,3.54981207847595
102694,3.48374843597412
102697,2.48307871818542
102701,3.83475255966187
102707,3.45628118515015
102716,4.08333683013916
102719,3.46898651123047
102741,3.5831413269043
102751,3.99182176589966
102758,3.82329130172729
102768,2.99514007568359
102787,3.69331884384155
102796,4.0735387802124
102802,3.67369508743286
102804,2.99015855789185
102830,3.8209216594696
102831,3.23717999458313
102851,2.704918384552
102852,3.35624527931213
102855,3.33111333847046
102887,3.75579619407654
102888,3.41906833648682
102895,3.27888226509094
102900,4.31475019454956
102929,3.08579993247986
102932,2.966721534729
102935,3.212641954422
102947,3.72245383262634
102952,3.92986655235291
102958,3.15558934211731
102966,3.08671522140503
102978,4.31865167617798
103003,3.28492784500122
103006,3.66148519515991
103042,3.71546506881714
103054,3.94734358787537
103067,4.09318447113037
103111,3.53084373474121
103118,2.99216294288635
103124,3.71703195571899
103127,3.00840473175049
103136,3.96565866470337
103137,3.29433751106262
103160,3.38165521621704
103166,3.60129261016846
103177,3.28445291519165
103191,3.77346849441528
103206,3.51553058624268
103207,3.37772989273071
103213,3.31195783615112
103214,4.09075021743774
103218,3.98948907852173
103226,3.93732833862305
103230,3.28036260604858
103232,3.52624940872192
103242,3.32953953742981
103251,3.5504903793335
103252,3.82028293609619
103254,3.55224084854126
103258,3.373366355896
103277,3.13125944137573
103280,3.73170185089111
103288,4.33095932006836
103335,3.3337824344635
103362,3.63919949531555
103373,3.98564791679382
103389,4.01421642303467
103398,3.69447040557861
103399,3.29181861877441
103407,2.88508272171021
103408,3.57597351074219
103416,3.86415481567383
103452,3.35110425949097
103473,3.08954954147339
103474,3.24600458145142
103481,4.60467481613159
103490,3.08955478668213
103497,3.38379049301147
103503,3.7501335144043
103521,3.0606484413147
103530,3.78485059738159
103568,3.132408618927
103574,3.65784525871277
103588,4.16482639312744
103598,4.09126567840576
103615,3.32420897483826
103616,2.97368454933167
103626,3.09979581832886
103645,3.27407884597778
103647,3.66157817840576
103653,3.3788628578186
103674,4.14977693557739
103679,3.89991188049316
103691,4.55775022506714
103700,3.20294594764709
103715,4.05515003204346
103716,3.58001327514648
103722,3.78425121307373
103728,3.77821326255798
103739,3.03138971328735
103750,3.22841811180115
103755,3.58939409255981
103790,4.24842834472656
103797,3.34679508209229
103807,3.29813098907471
103833,3.84496688842773
103840,3.32589912414551
103844,3.37502431869507
103847,3.57560181617737
103898,3.15814208984375
103903,3.63989162445068
103905,3.64177322387695
103926,3.77876901626587
103929,3.81209135055542
103936,3.26255965232849
103948,3.54499340057373
103959,3.31531810760498
103962,2.87581920623779
103989,3.08620381355286
104000,3.47517776489258
104026,3.09375429153442
104057,4.05958461761475
104061,2.92868185043335
104100,3.26183986663818
104103,4.32480430603027
104107,3.83526372909546
104135,3.42845892906189
104153,3.21926021575928
104171,3.90063452720642
104189,3.30815410614014
104203,2.98196887969971
104211,3.51046180725098
104213,3.52973580360413
104214,3.3309223651886
104230,3.99862933158875
104257,3.69634246826172
104290,3.55412864685059
104291,3.49535036087036
104306,3.90962219238281
104316,4.06642818450928
104340,3.45920085906982
104352,3.63401412963867
104363,3.58332252502441
104380,3.31176328659058
104386,3.50956392288208
104428,4.03191423416138
104435,3.88840866088867
104455,3.62467050552368
104457,3.86336135864258
104465,2.99360656738281
104476,3.6535964012146
104495,3.35896825790405
104500,4.0194673538208
104501,4.01229667663574
104503,3.67042970657349
104512,3.99181604385376
104521,3.18832540512085
104554,3.44733905792236
104560,4.19361066818237
104570,3.21126747131348
104611,3.84805536270142
104621,3.56462359428406
104640,3.18060803413391
104644,3.57172393798828
104688,3.26567411422729
104689,3.63977313041687
104700,3.2089056968689
104705,4.04543399810791
104740,3.56792879104614
104774,3.10410904884338
104777,3.11160135269165
104779,3.23921084403992
104782,3.32834053039551
104794,3.65683102607727
104812,3.73482275009155
104813,3.28180837631226
104817,4.3161301612854
104837,3.8342113494873
104847,3.9452748298645
104880,3.5764217376709
104884,3.60952138900757
104898,2.86848831176758
104907,3.16849780082703
104910,3.08038902282715
104913,3.0256028175354
104932,3.11643314361572
104966,3.15877032279968
104990,3.0786292552948
105001,3.42686676979065
105023,3.56715869903564
105033,4.07722568511963
105038,3.59153413772583
105045,4.08580875396729
105058,3.40812253952026
105062,2.74550580978394
105065,3.21547889709473
105112,3.37708210945129
105135,3.3092360496521
105137,3.60705876350403
105189,2.83338737487793
105196,3.68198156356812
105202,3.15929484367371
105237,3.46023011207581
105253,3.43104696273804
105277,2.7936577796936
105288,3.34858179092407
105297,3.6928915977478
105346,3.84684944152832
105347,3.23954081535339
105350,3.47778940200806
105353,3.85219287872314
105384,3.35730481147766
105409,4.02892923355103
105413,3.46874380111694
105424,3.32163763046265
105425,3.10778522491455
105444,3.93559288978577
105446,3.47043991088867
105451,3.86315417289734
105452,3.90956020355225
105457,4.04868650436401
105463,3.63702416419983
105464,3.31569385528564
105475,2.77971935272217
105482,3.38514089584351
105491,3.27137279510498
105497,2.89620494842529
105574,3.6632513999939
105607,4.19890832901001
105613,3.39466547966003
105617,3.66026163101196
105632,3.18955111503601
105640,3.62222027778625
105646,3.4291844367981
105657,4.69949007034302
105659,3.92601680755615
105686,3.88450241088867
105694,3.63744735717773
105738,3.28809666633606
105740,3.03865098953247
105743,3.70345687866211
105749,3.46693325042725
105773,3.44272613525391
105787,3.92665338516235
105810,3.23986649513245
105830,3.69529604911804
105844,3.34062051773071
105849,3.8604199886322
105850,3.40680837631226
105869,3.20743417739868
105871,2.82616877555847
105879,3.18294095993042
105883,3.77465486526489
105894,3.07428979873657
105946,4.31656885147095
105956,3.31191039085388
105975,3.40979957580566
105977,3.139004945755
105984,3.19217538833618
105994,3.57491397857666
106000,3.32502961158752
106005,3.00877904891968
106016,3.04988574981689
106020,3.3639771938324
106025,3.33958673477173
106030,3.68944978713989
106037,3.74042892456055
106039,3.04257893562317
106071,3.64981365203857
106078,3.2133584022522
106079,3.01315975189209
106093,3.66996192932129
106101,4.70139932632446
106102,3.64579200744629
106105,3.85971117019653
106132,3.37859201431274
106148,3.50515174865723
106166,4.11072826385498
106167,3.87857151031494
106172,3.60826206207275
106176,3.8697452545166
106178,3.21324419975281
106186,3.3410177230835
106203,3.6422438621521
106220,3.51786112785339
106229,3.67588114738464
106230,2.77509379386902
106264,3.18924522399902
106276,2.99290180206299
106293,3.32063961029053
106310,3.42847871780395
106325,3.79844665527344
106332,3.25642585754395
106362,3.07019901275635
106374,3.63599753379822
106377,2.8608922958374
106400,3.97504949569702
106408,3.48344659805298
106412,4.08113241195679
106426,3.11576509475708
106437,3.33357524871826
106444,3.29181003570557
106449,3.60599374771118
106452,3.2511134147644
106455,3.63345289230347
106465,3.80054020881653
106476,2.90066337585449
106484,3.53852224349976
106500,4.08157014846802
106506,3.23433589935303
106525,3.67134475708008
106526,3.27938795089722
106536,3.76247596740723
106543,3.742347240448
106545,4.01978158950806
106546,3.73508644104004
106563,3.57839727401733
106582,3.44561910629272
106588,3.58559918403625
106602,3.57760667800903
106629,3.63078355789185
106637,3.95964288711548
106647,3.11318254470825
106652,3.85210657119751
106654,3.8101761341095
106657,3.76731514930725
106667,3.47606468200684
106681,3.27682209014893
106682,3.48637890815735
106686,3.316077709198
106693,3.61299133300781
106696,3.1037163734436
106702,3.58428263664246
106703,3.65686583518982
106704,3.6447536945343
106707,3.39757251739502
106721,3.59234714508057
106726,3.65423822402954
106732,3.58071899414062
106759,3.7868971824646
106767,3.3835620880127
106781,3.49925494194031
106783,3.61099886894226
106816,3.66565942764282
106830,3.37010836601257
106838,3.1861629486084
106906,3.72654104232788
106914,3.94237613677979
106915,3.31209897994995
106918,3.67051410675049
106924,2.88597106933594
106941,3.36435270309448
106944,3.53822040557861
106950,3.2832567691803
106975,3.62501573562622
106989,3.45342540740967
107017,3.5217342376709
107027,3.82046508789062
107061,3.12274837493896
107069,3.52067613601685
107105,3.39522552490234
107120,3.37453413009644
107121,3.1437292098999
107123,3.69725656509399
107130,3.44974994659424
107140,2.95708012580872
107144,3.15952348709106
107150,3.78747224807739
107178,3.29865217208862
107179,3.42647933959961
107191,2.8935980796814
107215,3.54922103881836
107235,3.55939126014709
107243,3.07841539382935
107252,3.29247784614563
107269,3.23785400390625
107300,3.76926803588867
107304,3.94182157516479
107311,3.49785184860229
107313,4.01927089691162
107314,4.01772689819336
107317,3.89981818199158
107343,3.38160181045532
107383,3.9206428527832
107384,3.40939402580261
107391,3.00853633880615
107400,3.857008934021
107404,3.92384195327759
107425,3.64908051490784
107428,3.67584037780762
107437,3.84437131881714
107450,3.15901780128479
107451,3.49606132507324
107472,3.42484092712402
107482,3.50695419311523
107493,3.17848920822144
107497,3.61151313781738
107512,3.36964893341064
107519,3.57271599769592
107524,2.76682209968567
107527,2.87378025054932
107534,3.6555609703064
107567,3.22242498397827
107569,3.54147505760193
107592,3.91646194458008
107603,3.91356468200684
107606,3.25181436538696
107628,3.30334854125977
107647,2.92370271682739
107662,3.31237292289734
107665,3.64729833602905
107675,3.7861795425415
107679,4.60691070556641
107682,2.94509077072144
107700,3.68275833129883
107716,3.8156042098999
107721,3.78679656982422
107744,3.65016841888428
107747,3.73053789138794
107780,3.15282249450684
107790,3.77359414100647
107795,3.12553262710571
107801,3.56410121917725
107802,3.26127290725708
107817,3.0886664390564
107824,3.49079847335815
107858,3.22506093978882
107862,3.34472990036011
107877,3.60793399810791
107890,3.76945376396179
107932,3.73373103141785
107938,3.46678876876831
107943,3.3545560836792
107948,3.44543552398682
107957,2.96013736724854
107967,3.07364130020142
107989,3.8541464805603
107999,2.91756057739258
108011,3.23372936248779
108022,3.40924453735352
108025,3.75969123840332
108026,3.92172193527222
108031,3.41767263412476
108033,3.3527672290802
108047,4.30064868927002
108052,3.14034843444824
108058,3.37520933151245
108067,3.04529094696045
108070,3.23086309432983
108114,3.39830636978149
108116,3.00604486465454
108135,3.6291036605835
108167,3.09025764465332
108191,3.0720739364624
108222,3.36044549942017
108237,3.487464427948
108238,3.15783500671387
108243,3.59585905075073
108244,3.94730663299561
108247,3.86121821403503
108248,4.05223035812378
108256,3.23760628700256
108259,3.2910795211792
108270,3.55020403862
108293,3.18605470657349
108301,3.84400582313538
108317,2.87785220146179
108318,3.06771206855774
108328,3.38931465148926
108366,2.94834423065186
108370,3.65334749221802
108396,3.14891004562378
108399,3.01972770690918
108401,3.39881777763367
108416,4.0305118560791
108419,3.88803339004517
108436,3.34671449661255
108446,3.46012544631958
108460,3.2992057800293
108482,3.59039545059204
108509,3.85869717597961
108578,3.91363048553467
108584,2.90596508979797
108590,3.61416602134705
108606,3.34519934654236
108618,3.26653599739075
108623,3.41967630386353
108629,3.05470705032349
108652,3.5318124294281
108653,3.48047709465027
108660,4.04580307006836
108678,2.85337662696838
108690,3.44282102584839
108700,4.01743841171265
108701,3.51718926429749
108734,3.2880175113678
108759,4.03025722503662
108767,3.76497960090637
108775,3.42006134986877
108778,3.58265924453735
108779,3.0255434513092
108799,3.57907438278198
108803,3.63412475585937
108815,3.70818972587585
108816,3.67775750160217
108829,3.46689796447754
108847,3.4450831413269
108848,3.15080451965332
108853,3.68037128448486
108858,3.06653261184692
108859,3.06561231613159
108862,3.01868605613708
108907,3.22366166114807
108909,3.30965328216553
108918,3.7003276348114
108919,3.39687371253967
108922,3.59790539741516
108926,3.15490865707397
108942,3.39317846298218
108970,3.87539386749268
108979,2.97336101531982
109010,3.99571132659912
109020,3.32583093643188
109037,3.43192481994629
109068,3.95620489120483
109072,3.21061682701111
109079,3.61384677886963
109080,3.60179257392883
109091,3.28197336196899
109102,3.38116073608398
109125,3.36010599136353
109137,3.65519881248474
109160,3.53293895721436
109177,3.36447048187256
109195,3.44639015197754
109201,2.66456055641174
109204,3.33551073074341
109224,3.6640510559082
109262,3.36017775535583
109269,4.24606370925903
109281,3.76657247543335
109300,3.67462158203125
109309,4.10501527786255
109313,3.60246181488037
109317,3.86837792396545
109327,3.81048107147217
109336,3.41234517097473
109339,3.32799434661865
109347,3.33927345275879
109350,3.77562355995178
109353,3.13930034637451
109361,3.29851818084717
109375,3.10852384567261
109387,4.12567329406738
109401,3.61845684051514
109405,3.93479800224304
109409,3.32354593276978
109432,3.32322669029236
109437,3.51884365081787
109438,4.50062274932861
109442,3.74438142776489
109452,3.24141550064087
109459,3.13857340812683
109516,3.80022025108337
109523,4.82292604446411
109542,3.22007751464844
109581,3.91517400741577
109585,3.47743511199951
109586,3.61027908325195
109590,3.30008506774902
109592,3.79731512069702
109600,3.59153604507446
109632,3.63415026664734
109634,3.88465261459351
109643,3.12886810302734
109650,3.39717149734497
109677,3.49520206451416
109678,4.76643228530884
109693,3.42507576942444
109721,3.06130886077881
109762,3.54487943649292
109812,3.22272968292236
109833,3.46690464019775
109846,3.15962052345276
109870,3.75335478782654
109886,4.55470180511475
109887,3.49415636062622
109907,2.92272138595581
109914,3.89867448806763
109920,3.52800607681274
109922,3.28558373451233
109930,3.65002965927124
109949,3.28838300704956
109962,3.57726311683655
110009,3.73024725914001
110013,3.55704045295715
110022,3.3184335231781
110024,3.12540221214294
110031,3.25766038894653
110033,3.51026844978333
110034,2.79492783546448
110037,3.25420331954956
110058,3.48487043380737
110067,3.31175661087036
110071,4.00465536117554
110081,3.85911750793457
110109,3.02768111228943
110112,3.61921548843384
110117,3.20657062530518
110139,3.79493713378906
110161,3.94860553741455
110179,3.27398228645325
110253,3.95423221588135
110254,3.61315870285034
110255,3.05444860458374
110270,3.464919090271
110279,3.61004018783569
110281,3.30948877334595
110282,3.16231822967529
110297,3.86004281044006
110303,2.97747564315796
110307,3.22317218780518
110341,3.83127593994141
110368,3.31221532821655
110372,3.46368837356567
110375,3.49117088317871
110376,3.65680694580078
110379,3.15394115447998
110393,3.2680332660675
110428,4.57024765014648
110431,3.0970311164856
110456,3.49565458297729
110462,2.91936564445496
110463,3.66015768051147
110464,3.01111721992493
110474,3.29981708526611
110475,3.90296578407288
110477,3.59007740020752
110483,3.42952537536621
110484,4.13805389404297
110574,3.52514123916626
110584,3.48960709571838
110593,3.18144559860229
110597,3.48255062103271
110643,3.84478259086609
110675,3.43951034545898
110676,3.85206747055054
110707,3.56207227706909
110722,3.31976938247681
110763,3.31708836555481
110764,3.51484107971191
110809,4.24531126022339
110818,3.21790957450867
110822,3.50725555419922
110823,3.7926549911499
110835,3.183274269104
110857,3.71120977401733
110864,3.54276561737061
110877,3.75055956840515
110885,2.98113679885864
110911,3.75591373443604
110923,3.01783990859985
110948,3.12388968467712
110958,3.88606786727905
110980,3.59640789031982
110997,3.55571103096008
111006,3.58757877349854
111036,3.76843333244324
111045,3.59918451309204
111053,3.70130252838135
111060,4.39218330383301
111065,2.90238499641418
111074,3.83516812324524
111079,4.13511466979981
111096,3.14464092254639
111104,3.8543872833252
111113,3.95110464096069
111132,3.01306390762329
111163,3.36853885650635
111168,3.4292631149292
111170,3.26550722122192
111191,3.65224885940552
111220,3.59427356719971
111234,3.22903156280518
111242,3.84306645393372
111252,3.56059741973877
111257,3.30509948730469
111260,3.16433906555176
111277,3.69088649749756
111286,3.86079478263855
111287,3.24631714820862
111290,3.35285925865173
111294,3.26558780670166
111345,3.77041411399841
111375,3.76434087753296
111383,3.13169479370117
111401,3.45857238769531
111404,3.30163025856018
111412,3.36742067337036
111442,2.91610550880432
111445,3.37132787704468
111456,3.38563060760498
111461,3.37665224075317
111472,3.70880746841431
111482,3.42406344413757
111486,3.46333265304565
111552,3.69527888298035
111557,3.37276935577393
111564,3.00345182418823
111566,3.48159170150757
111568,4.24866628646851
111574,3.75853443145752
111596,3.31778383255005
111603,3.21886253356934
111606,3.35881757736206
111613,3.32239627838135
111627,3.64197325706482
111633,3.55325126647949
111636,3.6505651473999
111647,3.69431090354919
111652,3.64726591110229
111658,3.51097011566162
111671,3.4155285358429
111685,3.25569105148315
111698,3.86732864379883
111704,3.45029926300049
111711,3.16709518432617
111714,3.35793924331665
111718,4.0237922668457
111719,3.4799177646637
111733,3.35110950469971
111736,2.90514469146729
111747,3.44942617416382
111750,3.70688009262085
111761,4.18576812744141
111767,3.40084552764893
111771,3.322838306427
111773,4.54080533981323
111787,4.13136148452759
111809,3.64419984817505
111811,3.32574915885925
111814,3.95682907104492
111815,3.66508483886719
111817,3.62784719467163
111821,3.77653074264526
111838,3.57595539093018
111849,3.47198510169983
111856,3.26960968971252
111865,3.28786993026733
111869,3.77574443817139
111886,3.5793833732605
111894,3.85972237586975
111911,2.69803357124329
111917,3.70026063919067
111929,4.14270305633545
111931,4.29407548904419
111932,3.23107099533081
111935,3.29196166992187
111952,3.79207301139832
111958,3.87043809890747
111984,3.07118320465088
111996,3.7420129776001
111997,3.4071159362793
112041,3.41526412963867
112049,4.17198848724365
112056,3.54003286361694
112063,3.6643009185791
112096,3.13332080841064
112105,3.56902551651001
112107,3.79517555236816
112116,3.98530626296997
112169,3.03545904159546
112198,3.89966917037964
112205,3.0986590385437
112213,3.31767272949219
112222,3.02214193344116
112231,3.99273920059204
112233,4.27174758911133
112272,3.24657344818115
112275,4.47233963012695
112281,3.33828163146973
112294,3.45787477493286
112299,3.30389785766602
112334,3.78981494903564
112339,3.17584228515625
112340,3.85392498970032
112354,3.62104392051697
112385,3.8364429473877
